event_name,event_time,event_mag,net,sta,comp,slat,slon,sevla,dist,snr,polarity,sharpness,ray_azimuth,take_off_angle,P_time,S_time
sparta2.2943,2020-08-11T19:11:28,0.86,ET,GFM,HHZ,36.111,-81.807,1726.0,77.45151,1.5493662082610784,x,x,234.84412,89.69092053663616,2020-08-11T19:11:41.354176Z,2020-08-11T19:11:50.385612Z
sparta2.2943,2020-08-11T19:11:28,0.86,ET,S1NC,HHZ,36.4787,-81.09453,874.0,4.1077194,10.496706924971452,U,E,168.4687,,2020-08-11T19:11:28.698341Z,2020-08-11T19:11:29.177384Z
sparta2.2943,2020-08-11T19:11:28,0.86,ET,S2NC,HHZ,36.46379,-81.14582,934.0,6.819309,15.825955102873747,U,E,213.62483,,2020-08-11T19:11:29.165855Z,2020-08-11T19:11:29.961083Z
sparta2.2943,2020-08-11T19:11:28,0.86,N4,U54A,HHZ,36.5209,-81.8204,837.0,64.199066,4.502810480429027,D,E,270.7998,89.75860554885541,2020-08-11T19:11:39.069362Z,2020-08-11T19:11:46.555577Z
sparta2.2943,2020-08-11T19:11:28,0.86,N4,U56A,HHZ,36.3472,-80.3829,363.0,67.26179,2.0641572774758683,U,E,105.85498,89.74268122342741,2020-08-11T19:11:39.597376Z,2020-08-11T19:11:47.440687Z
sparta2.2943,2020-08-11T19:11:28,0.86,N4,V55A,HHZ,35.8518,-81.2149,313.0,74.26399,0.8953648278169912,x,x,187.77415,89.70694090298402,2020-08-11T19:11:40.804459Z,2020-08-11T19:11:49.464119Z
sparta2.2943,2020-08-11T19:11:28,0.86,US,BLA,BHZ,37.2113,-80.42049,634.0,98.40177,0.3917320582551087,x,x,38.047966,89.58835000922465,2020-08-11T19:11:44.966846Z,2020-08-11T19:11:56.441536Z
sparta2.2978,2020-08-11T19:16:24,-0.66,ET,GFM,HHZ,36.111,-81.807,1726.0,77.06966,1.3849313390228055,x,x,236.36511,62.87100013691803,2020-08-11T19:16:37.297813Z,2020-08-11T19:16:46.291138Z
sparta2.2978,2020-08-11T19:16:24,-0.66,ET,S1NC,HHZ,36.4787,-81.09453,874.0,2.1229854,4.6315784825101725,D,E,180.49821,,2020-08-11T19:16:24.681788Z,2020-08-11T19:16:25.149646Z
sparta2.2978,2020-08-11T19:16:24,-0.66,ET,S2NC,HHZ,36.46379,-81.14582,934.0,5.9636436,5.245105913736926,U,E,230.71611,,2020-08-11T19:16:25.173818Z,2020-08-11T19:16:25.974435Z
sparta2.2978,2020-08-11T19:16:24,-0.66,N4,U54A,HHZ,36.5209,-81.8204,837.0,65.09241,1.709761961545678,x,x,272.46912,,2020-08-11T19:16:35.235810Z,2020-08-11T19:16:42.834540Z
sparta2.2978,2020-08-11T19:16:24,-0.66,N4,U56A,HHZ,36.3472,-80.3829,363.0,65.954155,0.2226364775120983,x,x,104.4703,,2020-08-11T19:16:35.384094Z,2020-08-11T19:16:43.083115Z
sparta2.2978,2020-08-11T19:16:24,-0.66,N4,V55A,HHZ,35.8518,-81.2149,313.0,72.5013,-2.079753024449798,x,x,188.64029,62.87100908557597,2020-08-11T19:16:36.511032Z,2020-08-11T19:16:44.972267Z
sparta2.2978,2020-08-11T19:16:24,-0.66,US,BLA,BHZ,37.2113,-80.42049,634.0,99.39911,-0.4538411441397048,x,x,36.996864,62.87074951949741,2020-08-11T19:16:41.144384Z,2020-08-11T19:16:52.739079Z
sparta2.2983,2020-08-11T19:17:13,-0.03,ET,GFM,HHZ,36.111,-81.807,1726.0,77.02142,-0.480982383944763,x,x,236.46622,62.87212385156337,2020-08-11T19:17:26.289940Z,2020-08-11T19:17:35.277931Z
sparta2.2983,2020-08-11T19:17:13,-0.03,ET,S1NC,HHZ,36.4787,-81.09453,874.0,1.983929,2.8020450364944383,U,E,181.54036,,2020-08-11T19:17:13.678969Z,2020-08-11T19:17:14.144919Z
sparta2.2983,2020-08-11T19:17:13,-0.03,ET,S2NC,HHZ,36.46379,-81.14582,934.0,5.9036145,3.27369714873105,U,E,231.98003,,2020-08-11T19:17:14.170391Z,2020-08-11T19:17:14.968692Z
sparta2.2983,2020-08-11T19:17:13,-0.03,N4,U54A,HHZ,36.5209,-81.8204,837.0,65.1334,0.3671867941556212,x,x,272.59082,,2020-08-11T19:17:24.243389Z,2020-08-11T19:17:31.847252Z
sparta2.2983,2020-08-11T19:17:13,-0.03,N4,U56A,HHZ,36.3472,-80.3829,363.0,65.88561,7.681572813870863,U,E,104.36048,,2020-08-11T19:17:24.372814Z,2020-08-11T19:17:32.064201Z
sparta2.2983,2020-08-11T19:17:13,-0.03,N4,V55A,HHZ,35.8518,-81.2149,313.0,72.36845,-1.5091166936991962,x,x,188.68442,62.87213307784693,2020-08-11T19:17:25.479620Z,2020-08-11T19:17:33.925718Z
sparta2.2983,2020-08-11T19:17:13,-0.03,US,BLA,BHZ,37.2113,-80.42049,634.0,99.48976,0.5307350973482909,x,x,36.932655,62.871869400356054,2020-08-11T19:17:30.160276Z,2020-08-11T19:17:41.765755Z
sparta2.3067,2020-08-11T19:29:14,-1.19,ET,GFM,HHZ,36.111,-81.807,1726.0,75.986015,-0.8894311725077647,x,x,235.79286,89.66509031485359,2020-08-11T19:29:27.101534Z,2020-08-11T19:29:35.962109Z
sparta2.3067,2020-08-11T19:29:14,-1.19,ET,S1NC,HHZ,36.4787,-81.09453,874.0,2.5068038,0.3111651611340076,x,x,148.73256,,2020-08-11T19:29:14.422238Z,2020-08-11T19:29:14.714559Z
sparta2.3067,2020-08-11T19:29:14,-1.19,ET,S2NC,HHZ,36.46379,-81.14582,934.0,5.0276933,0.8474978637515717,x,x,220.96503,,2020-08-11T19:29:14.856892Z,2020-08-11T19:29:15.443171Z
sparta2.3067,2020-08-11T19:29:14,-1.19,N4,U54A,HHZ,36.5209,-81.8204,837.0,63.773537,0.4069984514487684,x,x,272.49353,89.72130384017795,2020-08-11T19:29:24.996017Z,2020-08-11T19:29:32.432632Z
sparta2.3067,2020-08-11T19:29:14,-1.19,N4,U56A,HHZ,36.3472,-80.3829,363.0,67.23727,0.8426726746338292,x,x,104.197174,89.70531153174437,2020-08-11T19:29:25.593178Z,2020-08-11T19:29:33.433653Z
sparta2.3067,2020-08-11T19:29:14,-1.19,N4,V55A,HHZ,35.8518,-81.2149,313.0,72.33469,-0.49035553520893793,x,x,187.59605,89.68185542452366,2020-08-11T19:29:26.462845Z,2020-08-11T19:29:34.897562Z
sparta2.3067,2020-08-11T19:29:14,-1.19,US,BLA,BHZ,37.2113,-80.42049,634.0,100.18267,-0.6075338214182576,x,x,37.597565,89.55463097570305,2020-08-11T19:29:31.273956Z,2020-08-11T19:29:42.956345Z
sparta2.3196,2020-08-11T19:47:50,-1.17,ET,GFM,HHZ,36.111,-81.807,1726.0,75.87933,-0.63481770503986,x,x,235.43509,89.68143656275927,2020-08-11T19:48:03.083122Z,2020-08-11T19:48:11.931244Z
sparta2.3196,2020-08-11T19:47:50,-1.17,ET,S1NC,HHZ,36.4787,-81.09453,874.0,2.9742951,0.9746749342668823,x,x,146.18393,,2020-08-11T19:47:50.502877Z,2020-08-11T19:47:50.849732Z
sparta2.3196,2020-08-11T19:47:50,-1.17,ET,S2NC,HHZ,36.46379,-81.14582,934.0,5.06667,1.0129910218592553,x,x,215.49562,,2020-08-11T19:47:50.863636Z,2020-08-11T19:47:51.454474Z
sparta2.3196,2020-08-11T19:47:50,-1.17,N4,U54A,HHZ,36.5209,-81.8204,837.0,63.406284,-2.2204641825026896,x,x,272.20856,89.74197558779926,2020-08-11T19:48:00.932682Z,2020-08-11T19:48:08.326460Z
sparta2.3196,2020-08-11T19:47:50,-1.17,N4,U56A,HHZ,36.3472,-80.3829,363.0,67.661476,-1.2298591155604075,x,x,104.39097,89.72113788530086,2020-08-11T19:48:01.666306Z,2020-08-11T19:48:09.556234Z
sparta2.3196,2020-08-11T19:47:50,-1.17,N4,V55A,HHZ,35.8518,-81.2149,313.0,72.61457,0.7505961122326855,x,x,187.28253,89.69713971886351,2020-08-11T19:48:02.511083Z,2020-08-11T19:48:10.978422Z
sparta2.3196,2020-08-11T19:47:50,-1.17,US,BLA,BHZ,37.2113,-80.42049,634.0,100.139565,-1.3500322797417994,x,x,37.870377,89.56684277017864,2020-08-11T19:48:07.266499Z,2020-08-11T19:48:18.943844Z
sparta2.3283,2020-08-11T20:00:19,-0.72,ET,GFM,HHZ,36.111,-81.807,1726.0,76.94272,-6.3279151493241335,x,x,236.52136,62.87435383514572,2020-08-11T20:00:32.277250Z,2020-08-11T20:00:41.256680Z
sparta2.3283,2020-08-11T20:00:19,-0.72,ET,S1NC,HHZ,36.4787,-81.09453,874.0,1.8780272,6.009540415085944,U,E,180.87613,,2020-08-11T20:00:19.689425Z,2020-08-11T20:00:20.162448Z
sparta2.3283,2020-08-11T20:00:19,-0.72,ET,S2NC,HHZ,36.46379,-81.14582,934.0,5.819701,6.226000757013855,D,E,232.64816,,2020-08-11T20:00:20.169299Z,2020-08-11T20:00:20.966866Z
sparta2.3283,2020-08-11T20:00:19,-0.72,N4,U54A,HHZ,36.5209,-81.8204,837.0,65.11367,-3.969616781887682,x,x,272.68427,,2020-08-11T20:00:30.241064Z,2020-08-11T20:00:37.843365Z
sparta2.3283,2020-08-11T20:00:19,-0.72,N4,U56A,HHZ,36.3472,-80.3829,363.0,65.8834,2.9322544306812652,D,E,104.26621,,2020-08-11T20:00:30.373501Z,2020-08-11T20:00:38.065344Z
sparta2.3283,2020-08-11T20:00:19,-0.72,N4,V55A,HHZ,35.8518,-81.2149,313.0,72.26054,5.513072267412019,D,E,188.6776,62.874363609022545,2020-08-11T20:00:31.461990Z,2020-08-11T20:00:39.896177Z
sparta2.3283,2020-08-11T20:00:19,-0.72,US,BLA,BHZ,37.2113,-80.42049,634.0,99.58881,1.33298866473641,x,x,36.90737,62.874093317457366,2020-08-11T20:00:36.177925Z,2020-08-11T20:00:47.795372Z
sparta2.333,2020-08-11T20:07:10,-0.57,ET,GFM,HHZ,36.111,-81.807,1726.0,77.60668,0.8851898773729395,x,x,235.85226,62.859257415415236,2020-08-11T20:07:23.386440Z,2020-08-11T20:07:32.439674Z
sparta2.333,2020-08-11T20:07:10,-0.57,ET,S1NC,HHZ,36.4787,-81.09453,874.0,2.9984808,5.3281430941678884,D,E,181.48955,,2020-08-11T20:07:10.689789Z,2020-08-11T20:07:11.163056Z
sparta2.333,2020-08-11T20:07:10,-0.57,ET,S2NC,HHZ,36.46379,-81.14582,934.0,6.5944705,4.396692781714239,U,E,225.15343,,2020-08-11T20:07:11.220782Z,2020-08-11T20:07:12.053162Z
sparta2.333,2020-08-11T20:07:10,-0.57,N4,U54A,HHZ,36.5209,-81.8204,837.0,65.12002,-0.7044422405566314,x,x,271.69852,,2020-08-11T20:07:21.235691Z,2020-08-11T20:07:28.834415Z
sparta2.333,2020-08-11T20:07:10,-0.57,N4,U56A,HHZ,36.3472,-80.3829,363.0,66.12071,2.0354707354886066,U,E,105.21736,,2020-08-11T20:07:21.407991Z,2020-08-11T20:07:29.123230Z
sparta2.333,2020-08-11T20:07:10,-0.57,N4,V55A,HHZ,35.8518,-81.2149,313.0,73.3749,-0.2627993070968349,x,x,188.584,62.85926394735094,2020-08-11T20:07:22.657310Z,2020-08-11T20:07:31.217422Z
sparta2.333,2020-08-11T20:07:10,-0.57,US,BLA,BHZ,37.2113,-80.42049,634.0,98.66599,5.383115305427715,x,E,37.27527,62.859041531803406,2020-08-11T20:07:27.015368Z,2020-08-11T20:07:38.522972Z
sparta2.3596,2020-08-11T20:45:27,2.87,ET,GFM,HHZ,36.111,-81.807,1726.0,75.32544,6.48943622882972,D,E,237.3825,,2020-08-11T20:45:39.988516Z,2020-08-11T20:45:48.772686Z
sparta2.3596,2020-08-11T20:45:27,2.87,ET,S1NC,HHZ,36.4787,-81.09453,874.0,0.70014083,21.37313879426742,D,E,92.562004,,2020-08-11T20:45:27.263276Z,2020-08-11T20:45:27.448092Z
sparta2.3596,2020-08-11T20:45:27,2.87,ET,S2NC,HHZ,36.46379,-81.14582,934.0,4.2464304,16.117687457697304,D,E,246.62534,,2020-08-11T20:45:27.762064Z,2020-08-11T20:45:28.284213Z
sparta2.3596,2020-08-11T20:45:27,2.87,ET,S3NC,HHZ,36.46326,-81.06903,840.0,3.4571126,25.69643247733962,D,E,120.29484,,2020-08-11T20:45:27.634476Z,2020-08-11T20:45:28.070336Z
sparta2.3596,2020-08-11T20:45:27,2.87,N4,U54A,HHZ,36.5209,-81.8204,837.0,64.50018,19.36970860262121,D,E,274.34833,,2020-08-11T20:45:38.122784Z,2020-08-11T20:45:45.645128Z
sparta2.3596,2020-08-11T20:45:27,2.87,N4,U56A,HHZ,36.3472,-80.3829,363.0,66.163414,23.714433180812282,D,E,102.55615,,2020-08-11T20:45:38.409403Z,2020-08-11T20:45:46.125597Z
sparta2.3596,2020-08-11T20:45:27,2.87,N4,V55A,HHZ,35.8518,-81.2149,313.0,70.326744,25.064659988229835,U,E,188.31331,,2020-08-11T20:45:39.117780Z,2020-08-11T20:45:47.319151Z
sparta2.3596,2020-08-11T20:45:27,2.87,US,BLA,BHZ,37.2113,-80.42049,634.0,101.5039,12.823735914961558,D,E,36.605343,62.83598862989381,2020-08-11T20:45:44.501535Z,2020-08-11T20:45:56.337845Z
sparta2.4111,2020-08-11T21:59:33,-1.03,ET,GFM,HHZ,36.111,-81.807,1726.0,75.99358,1.6723297072260062,x,x,235.96725,,2020-08-11T21:59:46.103313Z,2020-08-11T21:59:54.965107Z
sparta2.4111,2020-08-11T21:59:33,-1.03,ET,S1NC,HHZ,36.4787,-81.09453,874.0,2.2774312,5.763853475407219,D,E,149.21182,,2020-08-11T21:59:33.436746Z,2020-08-11T21:59:33.738880Z
sparta2.4111,2020-08-11T21:59:33,-1.03,ET,S2NC,HHZ,36.46379,-81.14582,934.0,4.9808345,2.934774316222472,D,E,223.54707,,2020-08-11T21:59:33.874778Z,2020-08-11T21:59:34.473156Z
sparta2.4111,2020-08-11T21:59:33,-1.03,ET,S3NC,HHZ,36.46326,-81.06903,840.0,5.0372233,0.5008646144234014,x,x,136.75026,,2020-08-11T21:59:33.884227Z,2020-08-11T21:59:34.488976Z
sparta2.4111,2020-08-11T21:59:33,-1.03,ET,S4NC,HHZ,36.49817,-81.07491,917.0,2.9299836,7.031651881828127,U,E,85.9972,,2020-08-11T21:59:33.538259Z,2020-08-11T21:59:33.909048Z
sparta2.4111,2020-08-11T21:59:33,-1.03,N4,U54A,HHZ,36.5209,-81.8204,837.0,63.917114,-0.4646968611132617,x,x,272.65594,,2020-08-11T21:59:44.021776Z,2020-08-11T21:59:51.475836Z
sparta2.4111,2020-08-11T21:59:33,-1.03,N4,U56A,HHZ,36.3472,-80.3829,363.0,67.06054,-0.11646578676581687,x,x,104.07216,,2020-08-11T21:59:44.563561Z,2020-08-11T21:59:52.384028Z
sparta2.4111,2020-08-11T21:59:33,-1.03,N4,V55A,HHZ,35.8518,-81.2149,313.0,72.16813,0.6804877572123748,x,x,187.723,,2020-08-11T21:59:45.434755Z,2020-08-11T21:59:53.850496Z
sparta2.4111,2020-08-11T21:59:33,-1.03,US,BLA,BHZ,37.2113,-80.42049,634.0,100.24792,-0.15563058105636574,x,x,37.472237,62.83275604329766,2020-08-11T21:59:50.284861Z,2020-08-11T22:00:01.974621Z
sparta2.4301,2020-08-11T22:26:54,-1.15,ET,GFM,HHZ,36.111,-81.807,1726.0,76.26155,-1.6534889724903301,x,x,235.41399,89.68110677658937,2020-08-11T22:27:07.149021Z,2020-08-11T22:27:16.041714Z
sparta2.4301,2020-08-11T22:26:54,-1.15,ET,S1NC,HHZ,36.4787,-81.09453,874.0,3.0341191,1.6974722014389445,x,x,153.41458,,2020-08-11T22:26:54.513196Z,2020-08-11T22:26:54.867029Z
sparta2.4301,2020-08-11T22:26:54,-1.15,ET,S2NC,HHZ,36.46379,-81.14582,934.0,5.437395,4.2557239026904945,U,E,216.56691,,2020-08-11T22:26:54.927559Z,2020-08-11T22:26:55.561627Z
sparta2.4301,2020-08-11T22:26:54,-1.15,ET,S3NC,HHZ,36.46326,-81.06903,840.0,5.73264,1.003486704391651,x,x,140.53679,,2020-08-11T22:26:54.978464Z,2020-08-11T22:26:55.646960Z
sparta2.4301,2020-08-11T22:26:54,-1.15,ET,S4NC,HHZ,36.49817,-81.07491,917.0,3.1634939,0.11896006192710193,x,x,100.05422,,2020-08-11T22:26:54.535504Z,2020-08-11T22:26:54.904425Z
sparta2.4301,2020-08-11T22:26:54,-1.15,N4,U54A,HHZ,36.5209,-81.8204,837.0,63.694553,0.36752608413727783,x,x,271.98257,89.74235539213669,2020-08-11T22:27:04.982384Z,2020-08-11T22:27:12.409777Z
sparta2.4301,2020-08-11T22:26:54,-1.15,N4,U56A,HHZ,36.3472,-80.3829,363.0,67.434364,-1.3804992759612227,x,x,104.65499,89.72394378727712,2020-08-11T22:27:05.627144Z,2020-08-11T22:27:13.490589Z
sparta2.4301,2020-08-11T22:26:54,-1.15,N4,V55A,HHZ,35.8518,-81.2149,313.0,72.89292,-0.10958201412773111,x,x,187.49219,89.69736962128422,2020-08-11T22:27:06.568077Z,2020-08-11T22:27:15.067873Z
sparta2.4301,2020-08-11T22:26:54,-1.15,US,BLA,BHZ,37.2113,-80.42049,634.0,99.76594,-0.012305580649695884,x,x,37.82292,89.56973542354943,2020-08-11T22:27:11.202076Z,2020-08-11T22:27:22.835854Z
sparta2.4423,2020-08-11T22:44:32,-1.16,ET,GFM,HHZ,36.111,-81.807,1726.0,76.934525,-2.3897408997443543,x,x,236.98506,62.874353865482036,2020-08-11T22:44:45.275837Z,2020-08-11T22:44:54.254311Z
sparta2.4423,2020-08-11T22:44:32,-1.16,ET,S1NC,HHZ,36.4787,-81.09453,874.0,1.4024514,3.1174627774232166,U,E,194.94528,,2020-08-11T22:44:32.655463Z,2020-08-11T22:44:33.105516Z
sparta2.4423,2020-08-11T22:44:32,-1.16,ET,S2NC,HHZ,36.46379,-81.14582,934.0,5.8001385,0.21237846520550946,x,x,238.76239,,2020-08-11T22:44:33.166432Z,2020-08-11T22:44:33.962059Z
sparta2.4423,2020-08-11T22:44:32,-1.16,ET,S3NC,HHZ,36.46326,-81.06903,840.0,3.6211557,0.3669685856099314,x,x,147.91116,,2020-08-11T22:44:32.869782Z,2020-08-11T22:44:33.464780Z
sparta2.4423,2020-08-11T22:44:32,-1.16,ET,S4NC,HHZ,36.49817,-81.07491,917.0,1.6116337,9.222445433522239,D,E,60.00598,,2020-08-11T22:44:32.669393Z,2020-08-11T22:44:33.128867Z
sparta2.4423,2020-08-11T22:44:32,-1.16,N4,U54A,HHZ,36.5209,-81.8204,837.0,65.47267,-0.147882564423137,x,x,273.12982,,2020-08-11T22:44:43.302860Z,2020-08-11T22:44:50.946938Z
sparta2.4423,2020-08-11T22:44:32,-1.16,N4,U56A,HHZ,36.3472,-80.3829,363.0,65.43331,1.5248180139476772,x,x,103.896614,,2020-08-11T22:44:43.296024Z,2020-08-11T22:44:50.935482Z
sparta2.4423,2020-08-11T22:44:32,-1.16,N4,V55A,HHZ,35.8518,-81.2149,313.0,71.79513,1.7171440577946044,x,x,189.00537,62.874363772088294,2020-08-11T22:44:44.381868Z,2020-08-11T22:44:52.761835Z
sparta2.4423,2020-08-11T22:44:32,-1.16,US,BLA,BHZ,37.2113,-80.42049,634.0,99.80861,-0.1664161704121869,x,x,36.57657,62.87408905787054,2020-08-11T22:44:49.215784Z,2020-08-11T22:45:00.858833Z
sparta2.45,2020-08-11T22:55:39,-0.31,ET,GFM,HHZ,36.111,-81.807,1726.0,77.26804,-0.7646788861408216,x,x,234.9135,62.8361448213712,2020-08-11T22:55:52.323362Z,2020-08-11T22:56:01.333992Z
sparta2.45,2020-08-11T22:55:39,-0.31,ET,S1NC,HHZ,36.4787,-81.09453,874.0,3.949816,1.1818570315414199,x,x,166.57756,,2020-08-11T22:55:39.713521Z,2020-08-11T22:55:40.202840Z
sparta2.45,2020-08-11T22:55:39,-0.31,ET,S2NC,HHZ,36.46379,-81.14582,934.0,6.6140895,0.863492813541509,x,x,213.81126,,2020-08-11T22:55:40.156226Z,2020-08-11T22:55:40.944925Z
sparta2.45,2020-08-11T22:55:39,-0.31,ET,S3NC,HHZ,36.46326,-81.06903,840.0,6.4115925,0.08382048723007296,x,x,150.03418,,2020-08-11T22:55:40.122128Z,2020-08-11T22:55:40.887750Z
sparta2.45,2020-08-11T22:55:39,-0.31,ET,S4NC,HHZ,36.49817,-81.07491,917.0,3.158499,1.1290313144729476,x,x,122.15475,,2020-08-11T22:55:39.586903Z,2020-08-11T22:55:39.990591Z
sparta2.45,2020-08-11T22:55:39,-0.31,N4,U54A,HHZ,36.5209,-81.8204,837.0,64.106224,1.2938511804219934,x,x,270.96378,,2020-08-11T22:55:50.054878Z,2020-08-11T22:55:57.531300Z
sparta2.45,2020-08-11T22:55:39,-0.31,N4,U56A,HHZ,36.3472,-80.3829,363.0,67.30417,0.06845118808218557,x,x,105.68234,,2020-08-11T22:55:50.606023Z,2020-08-11T22:55:58.455197Z
sparta2.45,2020-08-11T22:55:39,-0.31,N4,V55A,HHZ,35.8518,-81.2149,313.0,74.06989,-1.0246918769687277,x,x,187.71933,,2020-08-11T22:55:51.762964Z,2020-08-11T22:56:00.400682Z
sparta2.45,2020-08-11T22:55:39,-0.31,US,BLA,BHZ,37.2113,-80.42049,634.0,98.60476,0.32409475924478454,x,x,38.025627,62.83596697645653,2020-08-11T22:55:56.001783Z,2020-08-11T22:56:07.500111Z
sparta2.4573,2020-08-11T23:06:04,-0.99,ET,GFM,HHZ,36.111,-81.807,1726.0,75.947655,-2.259301431077771,x,x,236.14117,89.68186338877862,2020-08-11T23:06:17.094898Z,2020-08-11T23:06:25.950985Z
sparta2.4573,2020-08-11T23:06:04,-0.99,ET,S1NC,HHZ,36.4787,-81.09453,874.0,2.045688,3.5265368840133213,D,E,148.28232,,2020-08-11T23:06:04.342775Z,2020-08-11T23:06:04.581354Z
sparta2.4573,2020-08-11T23:06:04,-0.99,ET,S2NC,HHZ,36.46379,-81.14582,934.0,4.890918,2.0885742915247385,U,E,226.06046,,2020-08-11T23:06:04.833336Z,2020-08-11T23:06:05.403682Z
sparta2.4573,2020-08-11T23:06:04,-0.99,ET,S3NC,HHZ,36.46326,-81.06903,840.0,4.818548,0.3233570354182963,x,x,135.76996,,2020-08-11T23:06:04.820858Z,2020-08-11T23:06:05.382765Z
sparta2.4573,2020-08-11T23:06:04,-0.99,ET,S4NC,HHZ,36.49817,-81.07491,917.0,2.8636956,3.4567492891590375,D,E,81.55,,2020-08-11T23:06:04.483812Z,2020-08-11T23:06:04.817774Z
sparta2.4573,2020-08-11T23:06:04,-0.99,N4,U54A,HHZ,36.5209,-81.8204,837.0,64.017624,-0.5154675116775919,x,x,272.8462,89.73986257031856,2020-08-11T23:06:15.038086Z,2020-08-11T23:06:22.503151Z
sparta2.4573,2020-08-11T23:06:04,-0.99,N4,U56A,HHZ,36.3472,-80.3829,363.0,66.920685,0.618453054417799,x,x,103.9119,89.72560635488975,2020-08-11T23:06:15.538574Z,2020-08-11T23:06:23.342121Z
sparta2.4573,2020-08-11T23:06:04,-0.99,N4,V55A,HHZ,35.8518,-81.2149,313.0,71.966,-2.210277857429026,x,x,187.81792,89.70106568013276,2020-08-11T23:06:16.399255Z,2020-08-11T23:06:24.790968Z
sparta2.4573,2020-08-11T23:06:04,-0.99,US,BLA,BHZ,37.2113,-80.42049,634.0,100.36491,1.0827093128742633,x,x,37.356834,89.56636170462411,2020-08-11T23:06:21.305347Z,2020-08-11T23:06:33.008965Z
sparta2.4732,2020-08-11T23:29:01,0.41,ET,GFM,HHZ,36.111,-81.807,1726.0,77.191315,-0.28026528687733837,x,x,235.11037,89.69890274344348,2020-08-11T23:29:14.309303Z,2020-08-11T23:29:23.310394Z
sparta2.4732,2020-08-11T23:29:01,0.41,ET,S1NC,HHZ,36.4787,-81.09453,874.0,3.675646,4.113256967383779,D,E,166.98172,,2020-08-11T23:29:01.623866Z,2020-08-11T23:29:02.052545Z
sparta2.4732,2020-08-11T23:29:01,0.41,ET,S2NC,HHZ,36.46379,-81.14582,934.0,6.4505854,3.34150132129569,D,E,215.75676,,2020-08-11T23:29:02.102299Z,2020-08-11T23:29:02.854541Z
sparta2.4732,2020-08-11T23:29:01,0.41,ET,S3NC,HHZ,36.46326,-81.06903,840.0,6.1415434,1.3775093275196229,x,x,149.53775,,2020-08-11T23:29:02.049015Z,2020-08-11T23:29:02.765221Z
sparta2.4732,2020-08-11T23:29:01,0.41,ET,S4NC,HHZ,36.49817,-81.07491,917.0,2.9496076,2.7020882908712283,U,E,118.78361,,2020-08-11T23:29:01.498693Z,2020-08-11T23:29:01.842720Z
sparta2.4732,2020-08-11T23:29:01,0.41,N4,U54A,HHZ,36.5209,-81.8204,837.0,64.19997,4.596995023384892,U,E,271.1957,89.76663194931336,2020-08-11T23:29:12.069508Z,2020-08-11T23:29:19.555824Z
sparta2.4732,2020-08-11T23:29:01,0.41,N4,U56A,HHZ,36.3472,-80.3829,363.0,67.14853,2.409468364708038,U,E,105.48921,89.75094519305466,2020-08-11T23:29:12.577841Z,2020-08-11T23:29:20.407942Z
sparta2.4732,2020-08-11T23:29:01,0.41,N4,V55A,HHZ,35.8518,-81.2149,313.0,73.82353,3.9706389042553685,D,E,187.81543,89.71615035762434,2020-08-11T23:29:13.728504Z,2020-08-11T23:29:22.336802Z
sparta2.4732,2020-08-11T23:29:01,0.41,US,BLA,BHZ,37.2113,-80.42049,634.0,98.75571,1.844168125858829,x,x,37.892426,89.59186899926999,2020-08-11T23:29:18.027860Z,2020-08-11T23:29:29.543813Z
sparta2.4784,2020-08-11T23:36:31,-1.62,ET,GFM,HHZ,36.111,-81.807,1726.0,76.37121,1.4115253270126797,x,x,237.069,62.85352348459446,2020-08-11T23:36:44.172024Z,2020-08-11T23:36:53.080299Z
sparta2.4784,2020-08-11T23:36:31,-1.62,ET,S1NC,HHZ,36.4787,-81.09453,874.0,0.9523824,2.3355321326330016,U,E,177.11949,,2020-08-11T23:36:31.436617Z,2020-08-11T23:36:31.738665Z
sparta2.4784,2020-08-11T23:36:31,-1.62,ET,S2NC,HHZ,36.46379,-81.14582,934.0,5.24227,2.727661191163196,D,E,240.2126,,2020-08-11T23:36:31.984594Z,2020-08-11T23:36:32.657240Z
sparta2.4784,2020-08-11T23:36:31,-1.62,ET,S3NC,HHZ,36.46326,-81.06903,840.0,3.541353,1.2539235077558395,x,x,138.78595,,2020-08-11T23:36:31.728387Z,2020-08-11T23:36:32.227765Z
sparta2.4784,2020-08-11T23:36:31,-1.62,ET,S4NC,HHZ,36.49817,-81.07491,917.0,2.1730168,8.91522245878328,U,E,56.176365,,2020-08-11T23:36:31.549323Z,2020-08-11T23:36:31.927593Z
sparta2.4784,2020-08-11T23:36:31,-1.62,N4,U54A,HHZ,36.5209,-81.8204,837.0,65.087234,-2.101649424367405,x,x,273.5017,,2020-08-11T23:36:42.228115Z,2020-08-11T23:36:49.821671Z
sparta2.4784,2020-08-11T23:36:31,-1.62,N4,U56A,HHZ,36.3472,-80.3829,363.0,65.73567,-1.2415135283865155,x,x,103.466515,,2020-08-11T23:36:42.339768Z,2020-08-11T23:36:50.008830Z
sparta2.4784,2020-08-11T23:36:31,-1.62,N4,V55A,HHZ,35.8518,-81.2149,313.0,71.33299,1.9503910657506576,x,x,188.72858,,2020-08-11T23:36:43.294847Z,2020-08-11T23:36:51.615953Z
sparta2.4784,2020-08-11T23:36:31,-1.62,US,BLA,BHZ,37.2113,-80.42049,634.0,100.37697,0.3180929772151747,x,x,36.62421,62.85328407602975,2020-08-11T23:36:48.309181Z,2020-08-11T23:37:00.015411Z
